Grapheme	IPA	Frequency
^	NULL	89
m	m	16
iː	iː	6
$	NULL	89
h	h	2
a	a	12
n	n	15
k	k	27
ɛː	ɛː	3
b	b	5
uː	uː	9
kʰ	kʰ	6
l	l	21
ɨ	ɨ	4
ŋ	ŋ	15
d	d	2
oː	oː	10
u	u	4
eː	eː	7
c	c	5
aː	aː	15
t	t	24
s	s	6
ɔː	ɔː	11
p	p	9
ks	k s	2
i	i	5
ɲ	ɲ	4
⁴⁶	⁴⁶/⁴⁵	1
j	j	10
ʔ	ʔ	2
əː	əː	3
r	r	1
pʰ	pʰ	3
w	w	2
ʰl	ʰl	1
ia	i/j a	1
tʰ	tʰ	1
ă	ă	1
